Ingham County,ingham-county-mi,1418,Michigan,26065,292735
Ionia County,ionia-county-mi,1418,Michigan,26067,64210
Iosco County,iosco-county-mi,1418,Michigan,26069,25081
Iron County,iron-county-mi,1418,Michigan,26071,11117
Isabella County,isabella-county-mi,1418,Michigan,26073,70562
Jackson County,jackson-county-mi,1418,Michigan,26075,158823
Kalamazoo County,kalamazoo-county-mi,1418,Michigan,26077,264870
Kalkaska County,kalkaska-county-mi,1418,Michigan,26079,17824
Kent County,kent-county-mi,1418,Michigan,26081,653786
Keweenaw County,keweenaw-county-mi,1418,Michigan,26083,2113
Lake County,lake-county-mi,1418,Michigan,26085,11881
Lapeer County,lapeer-county-mi,1418,Michigan,26087,88028
Leelanau County,leelanau-county-mi,1418,Michigan,26089,21764
Lenawee County,lenawee-county-mi,1418,Michigan,26091,98266
Livingston County,livingston-county-mi,1418,Michigan,26093,191224
Luce County,luce-county-mi,1418,Michigan,26095,6283
Mackinac County,mackinac-county-mi,1418,Michigan,26097,10787
Macomb County,macomb-county-mi,1418,Michigan,26099,874759
Manistee County,manistee-county-mi,1418,Michigan,26101,24528
Marquette County,marquette-county-mi,1418,Michigan,26103,66516
Mason County,mason-county-mi,1418,Michigan,26105,29100
Mecosta County,mecosta-county-mi,1418,Michigan,26107,43545
Menominee County,menominee-county-mi,1418,Michigan,26109,22983
Midland County,midland-county-mi,1418,Michigan,26111,83209
Missaukee County,missaukee-county-mi,1418,Michigan,26113,15113
Monroe County,monroe-county-mi,1418,Michigan,26115,150439
Montcalm County,montcalm-county-mi,1418,Michigan,26117,63968
Montmorency County,montmorency-county-mi,1418,Michigan,26119,9265
Muskegon County,muskegon-county-mi,1418,Michigan,26121,173588
Newaygo County,newaygo-county-mi,1418,Michigan,26123,48892
Oakland County,oakland-county-mi,1418,Michigan,26125,1259201
Oceana County,oceana-county-mi,1418,Michigan,26127,26625
Ogemaw County,ogemaw-county-mi,1418,Michigan,26129,20952
Ontonagon County,ontonagon-county-mi,1418,Michigan,26131,5795
Osceola County,osceola-county-mi,1418,Michigan,26133,23341
Oscoda County,oscoda-county-mi,1418,Michigan,26135,8276
Otsego County,otsego-county-mi,1418,Michigan,26137,24665
Ottawa County,ottawa-county-mi,1418,Michigan,26139,290494
Presque Isle County,presque-isle-county-mi,1418,Michigan,26141,12738
Roscommon County,roscommon-county-mi,1418,Michigan,26143,23884
Saginaw County,saginaw-county-mi,1418,Michigan,26145,190800
St. Clair County,st-clair-county-mi,1418,Michigan,26147,159337
St. Joseph County,st-joseph-county-mi,1418,Michigan,26149,61043
Sanilac County,sanilac-county-mi,1418,Michigan,26151,41182
Schoolcraft County,schoolcraft-county-mi,1418,Michigan,26153,8068
Shiawassee County,shiawassee-county-mi,1418,Michigan,26155,68192
Tuscola County,tuscola-county-mi,1418,Michigan,26157,52516
Van Buren County,van-buren-county-mi,1418,Michigan,26159,75448
Washtenaw County,washtenaw-county-mi,1418,Michigan,26161,370963
Wayne County,wayne-county-mi,1418,Michigan,26163,1753893
Wexford County,wexford-county-mi,1418,Michigan,26165,33466
Aitkin County,aitkin-county-mn,1419,Minnesota,27001,15902
Anoka County,anoka-county-mn,1419,Minnesota,27003,353813
Becker County,becker-county-mn,1419,Minnesota,27005,34371
Beltrami County,beltrami-county-mn,1419,Minnesota,27007,46847
Benton County,benton-county-mn,1419,Minnesota,27009,40545
Big Stone County,big-stone-county-mn,1419,Minnesota,27011,4989
Blue Earth County,blue-earth-county-mn,1419,Minnesota,27013,67427
Brown County,brown-county-mn,1419,Minnesota,27015,25111
Carlton County,carlton-county-mn,1419,Minnesota,27017,35837
Carver County,carver-county-mn,1419,Minnesota,27019,103551
Cass County,cass-county-mn,1419,Minnesota,27021,29519
Chippewa County,chippewa-county-mn,1419,Minnesota,27023,11924
Chisago County,chisago-county-mn,1419,Minnesota,27025,55922
Clay County,clay-county-mn,1419,Minnesota,27027,63955
Clearwater County,clearwater-county-mn,1419,Minnesota,27029,8810
Cook County,cook-county-mn,1419,Minnesota,27031,5393
Cottonwood County,cottonwood-county-mn,1419,Minnesota,27033,11277
Crow Wing County,crow-wing-county-mn,1419,Minnesota,27035,64889
Dakota County,dakota-county-mn,1419,Minnesota,27037,425423
Dodge County,dodge-county-mn,1419,Minnesota,27039,20822
Douglas County,douglas-county-mn,1419,Minnesota,27041,37964
Faribault County,faribault-county-mn,1419,Minnesota,27043,13758
Fillmore County,fillmore-county-mn,1419,Minnesota,27045,21058
Freeborn County,freeborn-county-mn,1419,Minnesota,27047,30444
Goodhue County,goodhue-county-mn,1419,Minnesota,27049,46403
Grant County,grant-county-mn,1419,Minnesota,27051,6021
Hennepin County,hennepin-county-mn,1419,Minnesota,27053,1259428
Houston County,houston-county-mn,1419,Minnesota,27055,18578
Hubbard County,hubbard-county-mn,1419,Minnesota,27057,21332
Isanti County,isanti-county-mn,1419,Minnesota,27059,39966
Itasca County,itasca-county-mn,1419,Minnesota,27061,45108
Jackson County,jackson-county-mn,1419,Minnesota,27063,9911
Kanabec County,kanabec-county-mn,1419,Minnesota,27065,16207
Kandiyohi County,kandiyohi-county-mn,1419,Minnesota,27067,42855
Kittson County,kittson-county-mn,1419,Minnesota,27069,4248
Koochiching County,koochiching-county-mn,1419,Minnesota,27071,12440
Lac qui Parle County,lac-qui-parle-county-mn,1419,Minnesota,27073,6658
Lake County,lake-county-mn,1419,Minnesota,27075,10658
Lake of the Woods County,lake-of-the-woods-county-mn,1419,Minnesota,27077,3758
Le Sueur County,le-sueur-county-mn,1419,Minnesota,27079,28494
Lincoln County,lincoln-county-mn,1419,Minnesota,27081,5673
Lyon County,lyon-county-mn,1419,Minnesota,27083,25629
McLeod County,mcleod-county-mn,1419,Minnesota,27085,35873
Mahnomen County,mahnomen-county-mn,1419,Minnesota,27087,5519
Marshall County,marshall-county-mn,1419,Minnesota,27089,9390
Martin County,martin-county-mn,1419,Minnesota,27091,19785
Meeker County,meeker-county-mn,1419,Minnesota,27093,23141
Mille Lacs County,mille-lacs-county-mn,1419,Minnesota,27095,26139
Morrison County,morrison-county-mn,1419,Minnesota,27097,33169
Mower County,mower-county-mn,1419,Minnesota,27099,40011
Murray County,murray-county-mn,1419,Minnesota,27101,8276
Nicollet County,nicollet-county-mn,1419,Minnesota,27103,34220
Nobles County,nobles-county-mn,1419,Minnesota,27105,21924
Norman County,norman-county-mn,1419,Minnesota,27107,6475
Olmsted County,olmsted-county-mn,1419,Minnesota,27109,156277
Otter Tail County,otter-tail-county-mn,1419,Minnesota,27111,58812
Pennington County,pennington-county-mn,1419,Minnesota,27113,14178
Pine County,pine-county-mn,1419,Minnesota,27115,29483
Pipestone County,pipestone-county-mn,1419,Minnesota,27117,9047
Polk County,polk-county-mn,1419,Minnesota,27119,31529
Pope County,pope-county-mn,1419,Minnesota,27121,11097
Ramsey County,ramsey-county-mn,1419,Minnesota,27123,550210
Red Lake County,red-lake-county-mn,1419,Minnesota,27125,3999
Redwood County,redwood-county-mn,1419,Minnesota,27127,15249
Renville County,renville-county-mn,1419,Minnesota,27129,14612
Rice County,rice-county-mn,1419,Minnesota,27131,66523
Rock County,rock-county-mn,1419,Minnesota,27133,9414
Roseau County,roseau-county-mn,1419,Minnesota,27135,15150
St. Louis County,st-louis-county-mn,1419,Minnesota,27137,199754
Scott County,scott-county-mn,1419,Minnesota,27139,147381
Sherburne County,sherburne-county-mn,1419,Minnesota,27141,96036
Sibley County,sibley-county-mn,1419,Minnesota,27143,15028
Stearns County,stearns-county-mn,1419,Minnesota,27145,159256
Steele County,steele-county-mn,1419,Minnesota,27147,36803
Stevens County,stevens-county-mn,1419,Minnesota,27149,9753
Swift County,swift-county-mn,1419,Minnesota,27151,9345
Todd County,todd-county-mn,1419,Minnesota,27153,24582
Traverse County,traverse-county-mn,1419,Minnesota,27155,3308
Wabasha County,wabasha-county-mn,1419,Minnesota,27157,21645
Wadena County,wadena-county-mn,1419,Minnesota,27159,13773
Waseca County,waseca-county-mn,1419,Minnesota,27161,18691
Washington County,washington-county-mn,1419,Minnesota,27163,259201
Watonwan County,watonwan-county-mn,1419,Minnesota,27165,10980
Wilkin County,wilkin-county-mn,1419,Minnesota,27167,6254
Winona County,winona-county-mn,1419,Minnesota,27169,50825
Wright County,wright-county-mn,1419,Minnesota,27171,136349
Yellow Medicine County,yellow-medicine-county-mn,1419,Minnesota,27173,9795
Adams County,adams-county-ms,1420,Mississippi,28001,31192
Alcorn County,alcorn-county-ms,1420,Mississippi,28003,36925
Amite County,amite-county-ms,1420,Mississippi,28005,12326
Attala County,attala-county-ms,1420,Mississippi,28007,18365
Benton County,benton-county-ms,1420,Mississippi,28009,8271
Bolivar County,bolivar-county-ms,1420,Mississippi,28011,31333
Calhoun County,calhoun-county-ms,1420,Mississippi,28013,14436
Carroll County,carroll-county-ms,1420,Mississippi,28015,9911
Chickasaw County,chickasaw-county-ms,1420,Mississippi,28017,17171
Choctaw County,choctaw-county-ms,1420,Mississippi,28019,8278
Claiborne County,claiborne-county-ms,1420,Mississippi,28021,9002
Clarke County,clarke-county-ms,1420,Mississippi,28023,15604
Clay County,clay-county-ms,1420,Mississippi,28025,19386
Coahoma County,coahoma-county-ms,1420,Mississippi,28027,22628
Copiah County,copiah-county-ms,1420,Mississippi,28029,28543
Covington County,covington-county-ms,1420,Mississippi,28031,18853
DeSoto County,desoto-county-ms,1420,Mississippi,28033,182001
Forrest County,forrest-county-ms,1420,Mississippi,28035,75036
Franklin County,franklin-county-ms,1420,Mississippi,28037,7788
George County,george-county-ms,1420,Mississippi,28039,24250
Greene County,greene-county-ms,1420,Mississippi,28041,13586
Grenada County,grenada-county-ms,1420,Mississippi,28043,21055
Hancock County,hancock-county-ms,1420,Mississippi,28045,47334
Harrison County,harrison-county-ms,1420,Mississippi,28047,206650
Hinds County,hinds-county-ms,1420,Mississippi,28049,237085
Holmes County,holmes-county-ms,1420,Mississippi,28051,17622
Humphreys County,humphreys-county-ms,1420,Mississippi,28053,8257
Issaquena County,issaquena-county-ms,1420,Mississippi,28055,1308
Itawamba County,itawamba-county-ms,1420,Mississippi,28057,23517
Jackson County,jackson-county-ms,1420,Mississippi,28059,143277
Jasper County,jasper-county-ms,1420,Mississippi,28061,16428
Jefferson County,jefferson-county-ms,1420,Mississippi,28063,7106
Jefferson Davis County,jefferson-davis-county-ms,1420,Mississippi,28065,11234
Jones County,jones-county-ms,1420,Mississippi,28067,68461
Kemper County,kemper-county-ms,1420,Mississippi,28069,10027
Lafayette County,lafayette-county-ms,1420,Mississippi,28071,54793
Lamar County,lamar-county-ms,1420,Mississippi,28073,62447
Lauderdale County,lauderdale-county-ms,1420,Mississippi,28075,75317
Lawrence County,lawrence-county-ms,1420,Mississippi,28077,12455
Leake County,leake-county-ms,1420,Mississippi,28079,22763
Lee County,lee-county-ms,1420,Mississippi,28081,85202
Leflore County,leflore-county-ms,1420,Mississippi,28083,28919
Lincoln County,lincoln-county-ms,1420,Mississippi,28085,34205
Lowndes County,lowndes-county-ms,1420,Mississippi,28087,58930
Madison County,madison-county-ms,1420,Mississippi,28089,105630
Marion County,marion-county-ms,1420,Mississippi,28091,24715
Marshall County,marshall-county-ms,1420,Mississippi,28093,35451
Monroe County,monroe-county-ms,1420,Mississippi,28095,35564
Montgomery County,montgomery-county-ms,1420,Mississippi,28097,10023
Neshoba County,neshoba-county-ms,1420,Mississippi,28099,29125
Newton County,newton-county-ms,1420,Mississippi,28101,21443
Noxubee County,noxubee-county-ms,1420,Mississippi,28103,10535
Oktibbeha County,oktibbeha-county-ms,1420,Mississippi,28105,49599
Panola County,panola-county-ms,1420,Mississippi,28107,34178
Pearl River County,pearl-river-county-ms,1420,Mississippi,28109,55387
Perry County,perry-county-ms,1420,Mississippi,28111,11931
Pike County,pike-county-ms,1420,Mississippi,28113,39563
Pontotoc County,pontotoc-county-ms,1420,Mississippi,28115,31833
Prentiss County,prentiss-county-ms,1420,Mississippi,28117,25315
Quitman County,quitman-county-ms,1420,Mississippi,28119,7051
Rankin County,rankin-county-ms,1420,Mississippi,28121,153902
Scott County,scott-county-ms,1420,Mississippi,28123,28287
Sharkey County,sharkey-county-ms,1420,Mississippi,28125,4377
Simpson County,simpson-county-ms,1420,Mississippi,28127,26758
Smith County,smith-county-ms,1420,Mississippi,28129,16002
Stone County,stone-county-ms,1420,Mississippi,28131,18717
Sunflower County,sunflower-county-ms,1420,Mississippi,28133,25735
Tallahatchie County,tallahatchie-county-ms,1420,Mississippi,28135,13987
Tate County,tate-county-ms,1420,Mississippi,28137,28759
Tippah County,tippah-county-ms,1420,Mississippi,28139,21995
Tishomingo County,tishomingo-county-ms,1420,Mississippi,28141,19454
Tunica County,tunica-county-ms,1420,Mississippi,28143,9944
Union County,union-county-ms,1420,Mississippi,28145,28606
Walthall County,walthall-county-ms,1420,Mississippi,28147,14465
Warren County,warren-county-ms,1420,Mississippi,28149,46176
Washington County,washington-county-ms,1420,Mississippi,28151,45063
Wayne County,wayne-county-ms,1420,Mississippi,28153,20298
Webster County,webster-county-ms,1420,Mississippi,28155,9788
Wilkinson County,wilkinson-county-ms,1420,Mississippi,28157,8792
Winston County,winston-county-ms,1420,Mississippi,28159,18165
Yalobusha County,yalobusha-county-ms,1420,Mississippi,28161,12392
Yazoo County,yazoo-county-ms,1420,Mississippi,28163,28248
Adair County,adair-county-mo,1421,Missouri,29001,25339
Andrew County,andrew-county-mo,1421,Missouri,29003,17607
Atchison County,atchison-county-mo,1421,Missouri,29005,5171
Audrain County,audrain-county-mo,1421,Missouri,29007,25473
Barry County,barry-county-mo,1421,Missouri,29009,35886
Barton County,barton-county-mo,1421,Missouri,29011,11798
Bates County,bates-county-mo,1421,Missouri,29013,16320
Benton County,benton-county-mo,1421,Missouri,29015,19278
Bollinger County,bollinger-county-mo,1421,Missouri,29017,12169
Boone County,boone-county-mo,1421,Missouri,29019,180005
Buchanan County,buchanan-county-mo,1421,Missouri,29021,88571
Butler County,butler-county-mo,1421,Missouri,29023,42639
Caldwell County,caldwell-county-mo,1421,Missouri,29025,9108
Callaway County,callaway-county-mo,1421,Missouri,29027,44889
Camden County,camden-county-mo,1421,Missouri,29029,45815
Cape Girardeau County,cape-girardeau-county-mo,1421,Missouri,29031,78753
Carroll County,carroll-county-mo,1421,Missouri,29033,8743
Carter County,carter-county-mo,1421,Missouri,29035,6054
Cass County,cass-county-mo,1421,Missouri,29037,104954
Cedar County,cedar-county-mo,1421,Missouri,29039,14165
Chariton County,chariton-county-mo,1421,Missouri,29041,7451
Christian County,christian-county-mo,1421,Missouri,29043,86983
Clark County,clark-county-mo,1421,Missouri,29045,6842
Clay County,clay-county-mo,1421,Missouri,29047,246365
Clinton County,clinton-county-mo,1421,Missouri,29049,20470
Cole County,cole-county-mo,1421,Missouri,29051,76796
Cooper County,cooper-county-mo,1421,Missouri,29053,17603
Crawford County,crawford-county-mo,1421,Missouri,29055,23957
Dade County,dade-county-mo,1421,Missouri,29057,7569
Dallas County,dallas-county-mo,1421,Missouri,29059,16762
Daviess County,daviess-county-mo,1421,Missouri,29061,8313
DeKalb County,dekalb-county-mo,1421,Missouri,29063,12630
Dent County,dent-county-mo,1421,Missouri,29065,15441
Douglas County,douglas-county-mo,1421,Missouri,29067,13373
Dunklin County,dunklin-county-mo,1421,Missouri,29069,29423
Franklin County,franklin-county-mo,1421,Missouri,29071,103670
Gasconade County,gasconade-county-mo,1421,Missouri,29073,14705
Gentry County,gentry-county-mo,1421,Missouri,29075,6628
Greene County,greene-county-mo,1421,Missouri,29077,291923
Grundy County,grundy-county-mo,1421,Missouri,29079,9914
Harrison County,harrison-county-mo,1421,Missouri,29081,8414
Henry County,henry-county-mo,1421,Missouri,29083,21792
Hickory County,hickory-county-mo,1421,Missouri,29085,9509
Holt County,holt-county-mo,1421,Missouri,29087,4404
Howard County,howard-county-mo,1421,Missouri,29089,10137
Howell County,howell-county-mo,1421,Missouri,29091,40076
Iron County,iron-county-mo,1421,Missouri,29093,10177
Jackson County,jackson-county-mo,1421,Missouri,29095,700307
Jasper County,jasper-county-mo,1421,Missouri,29097,120636
Jefferson County,jefferson-county-mo,1421,Missouri,29099,224347
Johnson County,johnson-county-mo,1421,Missouri,29101,53652
Knox County,knox-county-mo,1421,Missouri,29103,3947
Laclede County,laclede-county-mo,1421,Missouri,29105,35713
Lafayette County,lafayette-county-mo,1421,Missouri,29107,32598
Lawrence County,lawrence-county-mo,1421,Missouri,29109,38359
Lewis County,lewis-county-mo,1421,Missouri,29111,9855
Lincoln County,lincoln-county-mo,1421,Missouri,29113,57686
Linn County,linn-county-mo,1421,Missouri,29115,12037
Livingston County,livingston-county-mo,1421,Missouri,29117,15146
McDonald County,mcdonald-county-mo,1421,Missouri,29119,23078
Macon County,macon-county-mo,1421,Missouri,29121,15153
Madison County,madison-county-mo,1421,Missouri,29123,12188
Maries County,maries-county-mo,1421,Missouri,29125,8769
Marion County,marion-county-mo,1421,Missouri,29127,28592
Mercer County,mercer-county-mo,1421,Missouri,29129,3641
Miller County,miller-county-mo,1421,Missouri,29131,25336
Mississippi County,mississippi-county-mo,1421,Missouri,29133,13336
Moniteau County,moniteau-county-mo,1421,Missouri,29135,16121
Monroe County,monroe-county-mo,1421,Missouri,29137,8664
Montgomery County,montgomery-county-mo,1421,Missouri,29139,11534
Morgan County,morgan-county-mo,1421,Missouri,29141,20358
New Madrid County,new-madrid-county-mo,1421,Missouri,29143,17296
Newton County,newton-county-mo,1421,Missouri,29145,58266
Nodaway County,nodaway-county-mo,1421,Missouri,29147,22304
Oregon County,oregon-county-mo,1421,Missouri,29149,10541
Osage County,osage-county-mo,1421,Missouri,29151,13714
Ozark County,ozark-county-mo,1421,Missouri,29153,9017
Pemiscot County,pemiscot-county-mo,1421,Missouri,29155,16272
