term_id,GEOID,county_name,state_name,slug,state_id,state_term_id,census_2018_pop,pop_density_land,area_total,area_land,area_water,housing_units,pop_density_housing
4302,"0500000US51001","Accomack County","Virginia","accomack-county-va","VA",1442,32412,73.8,1310.04,860.54,449.5,21002,46.7
4303,"0500000US51003","Albemarle County","Virginia","albemarle-county-va","VA",1442,108718,137.3,726.12,5.42,720.7,42122,58.4
4304,"0500000US51005","Alleghany County","Virginia","alleghany-county-va","VA",1442,14910,36.5,448.75,3.3,445.46,8074,18.1
4305,"0500000US51007","Amelia County","Virginia","amelia-county-va","VA",1442,13013,35.7,358.52,3.25,355.27,5359,15.1
4306,"0500000US51009","Amherst County","Virginia","amherst-county-va","VA",1442,31666,68.3,478.85,4.92,473.93,13976,29.5
4307,"0500000US51011","Appomattox County","Virginia","appomattox-county-va","VA",1442,15841,44.9,334.73,1.24,333.49,6921,20.8
4308,"0500000US51013","Arlington County","Virginia","arlington-county-va","VA",1442,237521,7993.5,26.07,".09,25.97,105404,4058
4309,"0500000US51015","Augusta County","Virginia","augusta-county-va","VA",1442,75457,76.3,970.86,3.86,967,31194,32.3
4310,"0500000US51017","Bath County","Virginia","bath-county-va","VA",1442,4292,8.9,534.58,5.42,529.16,3270,6.2
4311,"0500000US51019","Bedford County","Virginia","bedford-county-va","VA",1442,78747,91.2,769.25,16.23,753.02,31937,42.4
4312,"0500000US51021","Bland County","Virginia","bland-county-va","VA",1442,6293,19.1,358.73,1,357.72,3265,9.1
4313,"0500000US51023","Botetourt County","Virginia","botetourt-county-va","VA",1442,33277,61.2,545.91,4.71,541.2,14562,26.9
4314,"0500000US51025","Brunswick County","Virginia","brunswick-county-va","VA",1442,16384,30.8,569.38,3.21,566.17,8166,14.4
4315,"0500000US51027","Buchanan County","Virginia","buchanan-county-va","VA",1442,21221,47.9,503.84,1.08,502.76,11576,23
4316,"0500000US51029","Buckingham County","Virginia","buckingham-county-va","VA",1442,16999,29.6,583.56,3.9,579.66,7244,12.5
4317,"0500000US51031","Campbell County","Virginia","campbell-county-va","VA",1442,54973,108.8,507.33,3.46,503.87,24769,49.2
4318,"0500000US51033","Caroline County","Virginia","caroline-county-va","VA",1442,30772,54.1,536.87,9.36,527.51,11729,22.2
4319,"0500000US51035","Carroll County","Virginia","carroll-county-va","VA",1442,29636,63.3,477.64,2.95,474.69,16569,34.9
4320,"0500000US51036","Charles City County","Virginia","charles-city-county-va","VA",1442,6941,39.7,204.24,21.43,182.82,3229,17.7
4321,"0500000US51037","Charlotte County","Virginia","charlotte-county-va","VA",1442,11938,26.5,477.52,2.25,475.27,6273,13.2
4322,"0500000US51041","Chesterfield County","Virginia","chesterfield-county-va","VA",1442,348556,747.1,436.95,13.66,423.3,122555,289.5
4323,"0500000US51043","Clarke County","Virginia","clarke-county-va","VA",1442,14523,79.7,178.36,2.18,176.18,6235,35.4
4324,"0500000US51045","Craig County","Virginia","craig-county-va","VA",1442,5064,15.7,330.61,1.08,329.53,2809,8.5
4325,"0500000US51047","Culpeper County","Virginia","culpeper-county-va","VA",1442,51859,123.1,382.54,3.31,379.23,17657,46.6
4326,"0500000US51049","Cumberland County","Virginia","cumberland-county-va","VA",1442,9809,33.8,299.75,2.29,297.46,4626,15.6
4327,"0500000US51051","Dickenson County","Virginia","dickenson-county-va","VA",1442,14523,48.1,333.66,3.13,330.53,7579,22.9
4328,"0500000US51053","Dinwiddie County","Virginia","dinwiddie-county-va","VA",1442,28529,55.6,507.19,3.48,503.72,11422,22.7
4329,"0500000US51057","Essex County","Virginia","essex-county-va","VA",1442,10919,43.4,286,28.88,257.12,5757,22.4
4330,"0500000US51059","Fairfax County","Virginia","fairfax-county-va","VA",1442,1150795,2766.8,406.25,15.28,390.97,407998,1043.6
4331,"0500000US51061","Fauquier County","Virginia","fauquier-county-va","VA",1442,70675,100.7,651.23,3.78,647.45,25600,39.5
4332,"0500000US51063","Floyd County","Virginia","floyd-county-va","VA",1442,15795,40.2,381.29,".87,380.42,7790,20.5
4333,"0500000US51065","Fluvanna County","Virginia","fluvanna-county-va","VA",1442,26783,89.8,290.15,4.14,286.01,10383,36.3
4334,"0500000US51067","Franklin County","Virginia","franklin-county-va","VA",1442,56195,81.3,711.55,21.12,690.43,29315,42.5
4335,"0500000US51069","Frederick County","Virginia","frederick-county-va","VA",1442,88355,189.4,415.51,2.01,413.5,31346,75.8
4336,"0500000US51071","Giles County","Virginia","giles-county-va","VA",1442,16844,48.6,360.42,4.64,355.78,8319,23.4
4337,"0500000US51073","Gloucester County","Virginia","gloucester-county-va","VA",1442,37349,169.2,287.98,70.17,217.81,15852,72.8
4338,"0500000US51075","Goochland County","Virginia","goochland-county-va","VA",1442,23244,77.2,289.9,8.49,281.42,8618,30.6
4339,"0500000US51077","Grayson County","Virginia","grayson-county-va","VA",1442,15631,35.1,445.96,3.78,442.17,9156,20.7
4340,"0500000US51079","Greene County","Virginia","greene-county-va","VA",1442,19779,117.8,156.91,".66,156.25,7509,48.1
4341,"0500000US51081","Greensville County","Virginia","greensville-county-va","VA",1442,11627,41.5,296.81,1.58,295.23,4090,13.9
4342,"0500000US51083","Halifax County","Virginia","halifax-county-va","VA",1442,34120,44.3,829.63,11.79,817.84,18004,22
4343,"0500000US51085","Hanover County","Virginia","hanover-county-va","VA",1442,107239,213.1,473.81,5.27,468.54,38360,81.9
4344,"0500000US51087","Henrico County","Virginia","henrico-county-va","VA",1442,329261,1313.4,244.91,11.21,233.7,132778,568.2
4345,"0500000US51089","Henry County","Virginia","henry-county-va","VA",1442,50953,141.6,384.38,2.05,382.33,26268,68.7
4346,"0500000US51091","Highland County","Virginia","highland-county-va","VA",1442,2210,5.6,415.85,".7,415.16,1837,4.4
4347,"0500000US51093","Isle of Wight County","Virginia","isle-of-wight-county-va","VA",1442,36953,111.8,362.83,47.22,315.61,14633,46.4
4348,"0500000US51095","James City County","Virginia","james-city-county-va","VA",1442,76397,470.4,179.24,36.8,142.44,29797,209.2
4349,"0500000US51097","King and Queen County","Virginia","king-and-queen-county-va","VA",1442,7042,22,326.29,11.15,315.14,3414,10.8
4350,"0500000US51099","King George County","Virginia","king-george-county-va","VA",1442,26575,131.3,187.76,8.12,179.64,9477,52.8
4351,"0500000US51101","King William County","Virginia","king-william-county-va","VA",1442,16939,58.2,285.63,11.69,273.94,6522,23.8
4352,"0500000US51103","Lancaster County","Virginia","lancaster-county-va","VA",1442,10783,85.5,231.4,98.15,133.25,7402,55.5
4353,"0500000US51105","Lee County","Virginia","lee-county-va","VA",1442,23541,58.8,437.41,1.89,435.52,11745,27
4354,"0500000US51107","Loudoun County","Virginia","loudoun-county-va","VA",1442,406850,605.8,521.14,5.58,515.56,109442,212.3
4355,"0500000US51109","Louisa County","Virginia","louisa-county-va","VA",1442,36778,66.8,510.87,14.57,496.3,16319,32.9
4356,"0500000US51111","Lunenburg County","Virginia","lunenburg-county-va","VA",1442,12086,29.9,432.38,".69,431.68,5935,13.7
4357,"0500000US51113","Madison County","Virginia","madison-county-va","VA",1442,13295,41.5,321.87,1.19,320.68,5932,18.5
4358,"0500000US51115","Mathews County","Virginia","mathews-county-va","VA",1442,8802,104.5,251.96,166.03,85.93,5669,66
4359,"0500000US51117","Mecklenburg County","Virginia","mecklenburg-county-va","VA",1442,30650,52.3,679.23,53.74,625.49,18591,29.7
4360,"0500000US51119","Middlesex County","Virginia","middlesex-county-va","VA",1442,10769,84.1,210.76,80.46,130.31,7133,54.7
4361,"0500000US51121","Montgomery County","Virginia","montgomery-county-va","VA",1442,98985,243.9,389.26,2.25,387.01,38569,99.7
4362,"0500000US51125","Nelson County","Virginia","nelson-county-va","VA",1442,14836,31.9,474.31,3.45,470.86,9931,21.1
4363,"0500000US51127","New Kent County","Virginia","new-kent-county-va","VA",1442,22391,87.9,223.47,13.74,209.73,7295,34.8
4364,"0500000US51131","Northampton County","Virginia","northampton-county-va","VA",1442,11735,58.5,795.25,583.64,211.61,7301,34.5
4365,"0500000US51133","Northumberland County","Virginia","northumberland-county-va","VA",1442,12147,64.5,285.62,94.33,191.3,8995,47
4366,"0500000US51135","Nottoway County","Virginia","nottoway-county-va","VA",1442,15420,50.4,316.05,1.66,314.39,6650,21.2
4367,"0500000US51137","Orange County","Virginia","orange-county-va","VA",1442,36644,98.2,343.26,2.48,340.78,14616,42.9
4368,"0500000US51139","Page County","Virginia","page-county-va","VA",1442,23933,77.3,314.08,3.22,310.86,11600,37.3
4369,"0500000US51141","Patrick County","Virginia","patrick-county-va","VA",1442,17673,38.3,485.86,2.77,483.1,10083,20.9
4370,"0500000US51143","Pittsylvania County","Virginia","pittsylvania-county-va","VA",1442,60949,65.5,978.18,9.23,968.94,31307,32.3
4371,"0500000US51145","Powhatan County","Virginia","powhatan-county-va","VA",1442,29189,107.8,262.35,2.13,260.22,10043,38.6
4372,"0500000US51147","Prince Edward County","Virginia","prince-edward-county-va","VA",1442,22950,66.8,353.84,3.88,349.96,9149,26.1
4373,"0500000US51149","Prince George County","Virginia","prince-george-county-va","VA",1442,38082,134.7,281.84,16.69,265.16,12056,45.5
4374,"0500000US51153","Prince William County","Virginia","prince-william-county-va","VA",1442,468011,1195,348.47,12.07,336.4,137115,407.6
4375,"0500000US51155","Pulaski County","Virginia","pulaski-county-va","VA",1442,34066,109,329.59,9.74,319.86,17235,53.9
4376,"0500000US51157","Rappahannock County","Virginia","rappahannock-county-va","VA",1442,7252,27.7,267.03,".8,266.23,3839,14.4
4377,"0500000US51159","Richmond County","Virginia","richmond-county-va","VA",1442,9038,48.3,216.36,24.87,191.49,3850,20.1
4378,"0500000US51161","Roanoke County","Virginia","roanoke-county-va","VA",1442,94073,368.7,251.25,".73,250.52,40016,159.7
4379,"0500000US51163","Rockbridge County","Virginia","rockbridge-county-va","VA",1442,22752,37.3,600.97,3.41,597.56,11152,18.7
4380,"0500000US51165","Rockingham County","Virginia","rockingham-county-va","VA",1442,81244,89.9,853.36,4.27,849.09,33660,39.6
4381,"0500000US51167","Russell County","Virginia","russell-county-va","VA",1442,26748,61,476.75,2.93,473.82,13484,28.5
4382,"0500000US51169","Scott County","Virginia","scott-county-va","VA",1442,21534,43.3,538.64,3.11,535.53,11916,22.3
4383,"0500000US51171","Shenandoah County","Virginia","shenandoah-county-va","VA",1442,43497,82.5,512.17,3.4,508.78,20876,41
4384,"0500000US51173","Smyth County","Virginia","smyth-county-va","VA",1442,30472,71.4,452.29,1.36,450.93,15427,34.2
4385,"0500000US51175","Southampton County","Virginia","southampton-county-va","VA",1442,17586,31,602.33,3.18,599.14,7473,12.5
4386,"0500000US51177","Spotsylvania County","Virginia","spotsylvania-county-va","VA",1442,134238,304.9,414.26,12.76,401.5,45185,112.5
4387,"0500000US51179","Stafford County","Virginia","stafford-county-va","VA",1442,149960,479.5,279.93,10.97,268.96,43978,163.5
4388,"0500000US51181","Surry County","Virginia","surry-county-va","VA",1442,6474,25.3,310.31,31.36,278.95,3444,12.3
4389,"0500000US51183","Sussex County","Virginia","sussex-county-va","VA",1442,11237,24.7,492.83,2.61,490.22,4696,9.6
4390,"0500000US51185","Tazewell County","Virginia","tazewell-county-va","VA",1442,40855,86.9,519.97,1.13,518.85,20826,40.1
4391,"0500000US51187","Warren County","Virginia","warren-county-va","VA",1442,40003,176,216.74,3.28,213.47,16034,75.1
4392,"0500000US51191","Washington County","Virginia","washington-county-va","VA",1442,54402,97.8,565.99,5.02,560.97,25601,45.6
4393,"0500000US51193","Westmoreland County","Virginia","westmoreland-county-va","VA",1442,17830,76.1,252.97,23.59,229.37,10618,46.3
4394,"0500000US51195","Wise County","Virginia","wise-county-va","VA",1442,38012,102.8,405.23,2.04,403.19,17940,44.5
4395,"0500000US51197","Wythe County","Virginia","wythe-county-va","VA",1442,28754,63.3,464.65,2.82,461.82,14079,30.5
4396,"0500000US51199","York County","Virginia","york-county-va","VA",1442,67846,624.8,214.96,110.18,104.78,26849,256.2
4397,"0500000US51510","Alexandria city","Virginia","alexandria-city-va","VA",1442,160530,9314.3,15.47,".44,15.03,72376,4816.4
4398,"0500000US51520","Bristol city","Virginia","bristol-city-va","VA",1442,16482,1370.6,13.15,".14,13.01,8831,678.6
4399,"0500000US51530","Buena Vista city","Virginia","buena-vista-city-va","VA",1442,6237,992,6.79,".09,6.7,2936,438
4400,"0500000US51540","Charlottesville city","Virginia","charlottesville-city-va","VA",1442,48117,4246.3,10.26,".02,10.24,19189,1874.2
4401,"0500000US51550","Chesapeake city","Virginia","chesapeake-city-va","VA",1442,242634,652,350.86,10.06,340.8,83196,244.1
4402,"0500000US51570","Colonial Heights city","Virginia","colonial-heights-city-va","VA",1442,17833,2315.3,7.81,".29,7.52,7831,1041.4
4403,"0500000US51580","Covington city","Virginia","covington-city-va","VA",1442,5460,1090.1,5.67,".2,5.47,3067,560.8
4404,"0500000US51590","Danville city","Virginia","danville-city-va","VA",1442,40693,1002.8,43.95,1.01,42.93,22438,522.6
4405,"0500000US51595","Emporia city","Virginia","emporia-city-va","VA",1442,5121,859.8,6.97,".07,6.89,2565,372.1
4406,"0500000US51600","Fairfax city","Virginia","fairfax-city-va","VA",1442,24574,3616.6,6.28,".04,6.24,8680,1391.2
4407,"0500000US51610","Falls Church city","Virginia","falls-church-city-va","VA",1442,14772,6169.8,2,0,2,5489,2746.2
4408,"0500000US51620","Franklin city","Virginia","franklin-city-va","VA",1442,8013,1045.8,8.35,".14,8.21,3901,475.4
4409,"0500000US51630","Fredericksburg city","Virginia","fredericksburg-city-va","VA",1442,29144,2326.2,10.51,".07,10.44,10467,1002.6
4410,"0500000US51640","Galax city","Virginia","galax-city-va","VA",1442,6423,854.7,8.28,".04,8.24,3252,394.7
4411,"0500000US51650","Hampton city","Virginia","hampton-city-va","VA",1442,134313,2673.2,136.3,84.89,51.41,59566,1158.6
4412,"0500000US51660","Harrisonburg city","Virginia","harrisonburg-city-va","VA",1442,54033,2808.2,17.48,".06,17.42,17444,1001.5
4413,"0500000US51670","Hopewell city","Virginia","hopewell-city-va","VA",1442,22596,2197.9,10.8,".52,10.28,10121,984.7
4414,"0500000US51678","Lexington city","Virginia","lexington-city-va","VA",1442,7136,2820.3,2.52,".03,2.5,2546,1019.7
4415,"0500000US51680","Lynchburg city","Virginia","lynchburg-city-va","VA",1442,82126,1538.2,49.65,".52,49.13,31992,651.2
4416,"0500000US51683","Manassas city","Virginia","manassas-city-va","VA",1442,41641,3827.8,9.94,".06,9.88,13123,1328.1
4417,"0500000US51685","Manassas Park city","Virginia","manassas-park-city-va","VA",1442,17307,5633.1,2.53,0,2.53,4904,1935.5
4418,"0500000US51690","Martinsville city","Virginia","martinsville-city-va","VA",1442,12902,1261.5,11.01,".05,10.96,7205,657.6
4419,"0500000US51700","Newport News city","Virginia","newport-news-city-va","VA",1442,178626,2630,119.48,50.76,68.71,76198,1108.9
4420,"0500000US51710","Norfolk city","Virginia","norfolk-city-va","VA",1442,244076,4486.3,96.35,42.23,54.12,95018,1755.7
4421,"0500000US51720","Norton city","Virginia","norton-city-va","VA",1442,3968,529.1,7.52,".03,7.48,1945,260
4422,"0500000US51730","Petersburg city","Virginia","petersburg-city-va","VA",1442,31567,1413.8,23.18,".25,22.93,16326,711.9
4423,"0500000US51735","Poquoson city","Virginia","poquoson-city-va","VA",1442,12190,793.3,78.43,63.11,15.32,4726,308.6
4424,"0500000US51740","Portsmouth city","Virginia","portsmouth-city-va","VA",1442,94632,2838.9,46.73,13.08,33.65,40806,1212.6
4425,"0500000US51750","Radford city","Virginia","radford-city-va","VA",1442,18339,1662.2,10.21,".34,9.87,6427,651.1
4426,"0500000US51760","Richmond city","Virginia","richmond-city-va","VA",1442,228783,3414.7,62.46,2.66,59.81,98349,1644.5
4427,"0500000US51770","Roanoke city","Virginia","roanoke-city-va","VA",1442,99920,2279.8,42.9,".34,42.56,47453,1114.9
4428,"0500000US51775","Salem city","Virginia","salem-city-va","VA",1442,25643,1718,14.54,".1,14.44,10832,750.3
4429,"0500000US51790","Staunton city","Virginia","staunton-city-va","VA",1442,24922,1188.8,20.04,".06,19.98,11738,587.6
4430,"0500000US51800","Suffolk city","Virginia","suffolk-city-va","VA",1442,91185,211.4,429.09,28.92,400.17,33035,82.6
4431,"0500000US51810","Virginia Beach city","Virginia","virginia-beach-city-va","VA",1442,450189,1758.9,497.34,248.32,249.02,177879,714.3
4432,"0500000US51820","Waynesboro city","Virginia","waynesboro-city-va","VA",1442,22628,1396.8,15.2,".16,15.04,9717,646.1
4433,"0500000US51830","Williamsburg city","Virginia","williamsburg-city-va","VA",1442,14896,1559.3,9.18,".16,9.02,5176,573.7
4434,"0500000US51840","Winchester city","Virginia","winchester-city-va","VA",1442,28108,2838.1,9.25,".02,9.23,11872,1285.9
4435,"0500000US53001","Adams County","Washington","adams-county-wa","WA",1443,19759,9.7,1929.85,4.87,1924.98,6242,3.2
4436,"0500000US53003","Asotin County","Washington","asotin-county-wa","WA",1443,22610,34,640.64,4.43,636.21,9872,15.5
4437,"0500000US53005","Benton County","Washington","benton-county-wa","WA",1443,201877,103,1760,59.62,1700.38,68618,40.4
4438,"0500000US53007","Chelan County","Washington","chelan-county-wa","WA",1443,77036,24.8,2993.88,73.36,2920.52,35465,12.1
4439,"0500000US53009","Clallam County","Washington","clallam-county-wa","WA",1443,76737,41.1,2670.64,932.31,1738.33,35582,20.5
4440,"0500000US53011","Clark County","Washington","clark-county-wa","WA",1443,481857,676.2,656.23,27.23,629,167413,266.2
4441,"0500000US53013","Columbia County","Washington","columbia-county-wa","WA",1443,4059,4.7,873.48,4.85,868.63,2136,2.5
4442,"0500000US53015","Cowlitz County","Washington","cowlitz-county-wa","WA",1443,108987,89.8,1166.21,26.09,1140.13,43450,38.1
4443,"0500000US53017","Douglas County","Washington","douglas-county-wa","WA",1443,42907,21.1,1848.66,29.39,1819.26,16004,8.8
4444,"0500000US53019","Ferry County","Washington","ferry-county-wa","WA",1443,7649,3.4,2257.32,54.16,2203.16,4403,2
4445,"0500000US53021","Franklin County","Washington","franklin-county-wa","WA",1443,94347,62.9,1265.41,23.24,1242.17,24423,19.7
4446,"0500000US53023","Garfield County","Washington","garfield-county-wa","WA",1443,2247,3.2,718.21,7.53,710.69,1233,1.7
4447,"0500000US53025","Grant County","Washington","grant-county-wa","WA",1443,97331,33.3,2791.32,111.81,2679.51,35083,13.1
4448,"0500000US53027","Grays Harbor County","Washington","grays-harbor-county-wa","WA",1443,73901,38.3,2224.41,322.38,1902.03,35166,18.5
4449,"0500000US53029","Island County","Washington","island-county-wa","WA",1443,84460,376.6,517.37,308.93,208.45,40234,193
4450,"0500000US53031","Jefferson County","Washington","jefferson-county-wa","WA",1443,31729,16.6,2183.14,379.44,1803.7,17767,9.9
4451,"0500000US53033","King County","Washington","king-county-wa","WA",1443,2233163,912.9,2306.87,191.3,2115.57,851261,402.4
4452,"0500000US53035","Kitsap County","Washington","kitsap-county-wa","WA",1443,269805,635.9,565.92,170.98,394.94,107367,271.9
4453,"0500000US53037","Kittitas County","Washington","kittitas-county-wa","WA",1443,47364,17.8,2332.94,35.66,2297.27,21900,9.5
4454,"0500000US53039","Klickitat County","Washington","klickitat-county-wa","WA",1443,22107,10.9,1904.16,32.84,1871.31,9786,5.2
4455,"0500000US53041","Lewis County","Washington","lewis-county-wa","WA",1443,79604,31.4,2436.25,33.45,2402.8,34050,14.2
